File Format Type:	ArbinCsvFormat1
Header Lines:	14
Serial Number:	217719-B
Cycler Name:	
Channel Id:	1
Test Name: 	AB-CC_High_0.2A+TestObject_cc210421121129
Test ID: 	1
Schedule Name: 	AB-CC_High_0.2A+TestObject_cc.sdx
Timezone: 	GMT -6:00
Data Type Flag:	 {"1":"IVBasicData","2":"IVExtendData","3":"AuxData","4":"CANBMSData","5":"SMBData","6":"EISData","7":"SMBString"}
Aux Definition:	
Data Field:
"Byte Index"	"Line Number"	"Data Type Flag"	"Data Point"	"Test Time"	"Step Time"	"Cycle Index"	"Step Index"	"Current"	"Voltage"	"Charge Capacity"	"Discharge Capacity"	"Charge Energy"	"Discharge Energy"	"Data Flags"	"Data Time"	"Other Information"
 	 	 	 	"s"	"s"	 	 	"A"	"V"	Ah	Ah	Wh	Wh	 	"DateTime"	"JSON"
89308	673	1	185	9.08469295501708e02	1.00050997734069e01	2	8	-2.000021e-01	 1.097411e000	 1.637889e-02	 1.804858e-02	 1.250997e-02	 1.362250e-02	0	16190261702596000	{}
89476	674	2	185	9.08469295501708e02	1.00050997734069e01	2	8							0	16190261702596000	{"PV_dVdt":-0.005580296739935875}
89597	675	2	185	9.08469295501708e02	1.00050997734069e01	2	8							0	16190261702596000	{"PV_dVdQ":103.64140319824219}
89715	676	2	185	9.08469295501708e02	1.00050997734069e01	2	8							0	16190261702596000	{"PV_dQdV":0.0094094667583704}
89833	677	1	186	9.13475418090820e02	1.50111999511718e01	2	8	-2.000020e-01	 1.069179e000	 1.637889e-02	 1.832700e-02	 1.250997e-02	 1.392403e-02	0	16190261752657000	{}
90001	678	2	186	9.13475418090820e02	1.50111999511718e01	2	8							0	16190261752657000	{"PV_dVdt":-0.0055644335225224499}
90123	679	2	186	9.13475418090820e02	1.50111999511718e01	2	8							0	16190261752657000	{"PV_dVdQ":98.08589935302735}
90240	680	2	186	9.13475418090820e02	1.50111999511718e01	2	8							0	16190261752657000	{"PV_dQdV":0.010041351430118084}
90360	681	1	187	9.18481063842773e02	2.00168991088867e01	2	8	-2.000012e-01	 1.041267e000	 1.637889e-02	 1.860202e-02	 1.250997e-02	 1.421420e-02	0	16190261802714000	{}
90528	682	2	187	9.18481063842773e02	2.00168991088867e01	2	8							0	16190261802714000	{"PV_dVdt":-0.005728098563849926}
90649	683	2	187	9.18481063842773e02	2.00168991088867e01	2	8							0	16190261802714000	{"PV_dVdQ":94.07244873046875}
90766	684	2	187	9.18481063842773e02	2.00168991088867e01	2	8							0	16190261802714000	{"PV_dQdV":0.010683801956474781}
90886	685	1	188	9.23492240905761e02	2.50281000137329e01	2	8	-2.000017e-01	 1.013523e000	 1.637889e-02	 1.887519e-02	 1.250997e-02	 1.449495e-02	0	16190261852826000	{}
91054	686	2	188	9.23492240905761e02	2.50281000137329e01	2	8							0	16190261852826000	{"PV_dVdt":-0.0055980682373046879}
91176	687	2	188	9.23492240905761e02	2.50281000137329e01	2	8							0	16190261852826000	{"PV_dVdQ":99.96540069580078}
91293	688	2	188	9.23492240905761e02	2.50281000137329e01	2	8							0	16190261852826000	{"PV_dQdV":0.010715884156525135}
91413	689	1	189	9.28503513336181e02	3.00393009185791e01	2	8	-2.000008e-01	 9.860339e-01	 1.637889e-02	 1.916170e-02	 1.250997e-02	 1.478143e-02	0	16190261902938000	{}
91581	690	2	189	9.28503513336181e02	3.00393009185791e01	2	8							0	16190261902938000	{"PV_dVdt":-0.0057016112841665749}
91703	691	2	189	9.28503513336181e02	3.00393009185791e01	2	8							0	16190261902938000	{"PV_dVdQ":96.25395202636719}
91820	692	2	189	9.28503513336181e02	3.00393009185791e01	2	8							0	16190261902938000	{"PV_dQdV":0.010145584121346474}
91940	693	1	190	9.33506965637207e02	3.50427007675170e01	2	8	-2.000020e-01	 9.586548e-01	 1.637889e-02	 1.943916e-02	 1.250997e-02	 1.505115e-02	0	16190261952972000	{}
92108	694	2	190	9.33506965637207e02	3.50427007675170e01	2	8							0	16190261952972000	{"PV_dVdt":-0.005586980376392603}
92229	695	2	190	9.33506965637207e02	3.50427007675170e01	2	8							0	16190261952972000	{"PV_dVdQ":101.88784790039063}
92347	696	2	190	9.33506965637207e02	3.50427007675170e01	2	8							0	16190261952972000	{"PV_dQdV":0.009885348379611969}
92467	697	2	191	9.38513946533203e02	4.00497007369995e01	2	8							0	16190262003042000	{"PV_dVdt":-0.0053085386753082279}
92589	698	2	191	9.38513946533203e02	4.00497007369995e01	2	8							0	16190262003042000	{"PV_dVdQ":97.31389617919922}
92706	699	2	191	9.38513946533203e02	4.00497007369995e01	2	8							0	16190262003042000	{"PV_dQdV":0.009047651663422585}
92826	700	1	191	9.38513946533203e02	4.00497007369995e01	2	8	-2.000016e-01	 9.314684e-01	 1.637889e-02	 1.971796e-02	 1.250997e-02	 1.531454e-02	0	16190262003042000	{}
92994	701	1	192	9.43513965606689e02	4.50498008728027e01	2	8	-2.000023e-01	 9.043717e-01	 1.637889e-02	 1.999168e-02	 1.250997e-02	 1.556577e-02	0	16190262053043000	{}
93162	702	2	192	9.43513965606689e02	4.50498008728027e01	2	8							0	16190262053043000	{"PV_dVdt":-0.00549669424071908}
93282	703	2	192	9.43513965606689e02	4.50498008728027e01	2	8							0	16190262053043000	{"PV_dVdQ":94.5835189819336}
93398	704	2	192	9.43513965606689e02	4.50498008728027e01	2	8							0	16190262053043000	{"PV_dQdV":0.010396012105047703}
93518	705	1	193	9.48521232604980e02	5.00570011138916e01	2	8	-2.000013e-01	 8.774485e-01	 1.637889e-02	 2.027330e-02	 1.250997e-02	 1.581665e-02	0	16190262103115000	{}
93686	706	2	193	9.48521232604980e02	5.00570011138916e01	2	8							0	16190262103115000	{"PV_dVdt":-0.005148630123585463}
93807	707	2	193	9.48521232604980e02	5.00570011138916e01	2	8							0	16190262103115000	{"PV_dVdQ":101.7869873046875}
93924	708	2	193	9.48521232604980e02	5.00570011138916e01	2	8							0	16190262103115000	{"PV_dQdV":0.011453241109848023}
94044	709	1	194	9.53521251678466e02	5.50570964813232e01	2	8	-2.000015e-01	 8.506608e-01	 1.637889e-02	 2.055200e-02	 1.250997e-02	 1.605734e-02	0	16190262153116000	{}
94212	710	2	194	9.53521251678466e02	5.50570964813232e01	2	8							0	16190262153116000	{"PV_dVdt":-0.005410568322986364}
94333	711	2	194	9.53521251678466e02	5.50570964813232e01	2	8							0	16190262153116000	{"PV_dVdQ":96.99662780761719}
94450	712	2	194	9.53521251678466e02	5.50570964813232e01	2	8							0	16190262153116000	{"PV_dQdV":0.008528856560587883}
94570	713	1	195	9.58526706695556e02	6.00624990463256e01	2	8	-2.000023e-01	 8.239407e-01	 1.637889e-02	 2.082826e-02	 1.250997e-02	 1.628855e-02	0	16190262203170000	{}
94738	714	2	195	9.58526706695556e02	6.00624990463256e01	2	8							0	16190262203170000	{"PV_dVdt":-0.005207127891480923}
94859	715	2	195	9.58526706695556e02	6.00624990463256e01	2	8							0	16190262203170000	{"PV_dVdQ":92.48509216308594}
94976	716	2	195	9.58526706695556e02	6.00624990463256e01	2	8							0	16190262203170000	{"PV_dQdV":0.010173408314585686}
95096	717	1	196	9.63532447814941e02	6.50681972503662e01	2	8	-2.000015e-01	 7.974123e-01	 1.637889e-02	 2.110708e-02	 1.250997e-02	 1.651454e-02	0	16190262253227000	{}
95264	718	2	196	9.63532447814941e02	6.50681972503662e01	2	8							0	16190262253227000	{"PV_dVdt":-0.0052775293588638309}
95386	719	2	196	9.63532447814941e02	6.50681972503662e01	2	8							0	16190262253227000	{"PV_dVdQ":94.55400848388672}
95503	720	2	196	9.63532447814941e02	6.50681972503662e01	2	8							0	16190262253227000	{"PV_dQdV":0.010919135995209217}
95623	721	1	197	9.68534660339355e02	7.00703954696655e01	2	8	-2.000008e-01	 7.709317e-01	 1.637889e-02	 2.138582e-02	 1.250997e-02	 1.673304e-02	0	16190262303249000	{}
95791	722	2	197	9.68534660339355e02	7.00703954696655e01	2	8							0	16190262303249000	{"PV_dVdt":-0.005192311014980078}
95912	723	2	197	9.68534660339355e02	7.00703954696655e01	2	8							0	16190262303249000	{"PV_dVdQ":103.42918395996094}
96030	724	2	197	9.68534660339355e02	7.00703954696655e01	2	8							0	16190262303249000	{"PV_dQdV":0.010268893092870713}
96150	725	2	198	9.73539638519287e02	7.50755023956298e01	2	8							0	16190262353300000	{"PV_dVdt":-0.0054239858873188499}
96272	726	2	198	9.73539638519287e02	7.50755023956298e01	2	8							0	16190262353300000	{"PV_dVdQ":100.47254943847656}
96390	727	2	198	9.73539638519287e02	7.50755023956298e01	2	8							0	16190262353300000	{"PV_dQdV":0.010311531834304333}
96510	728	1	198	9.73539638519287e02	7.50755023956298e01	2	8	-2.000018e-01	 7.445092e-01	 1.637889e-02	 2.166178e-02	 1.250997e-02	 1.694209e-02	0	16190262353300000	{}
96678	729	1	199	9.78549194335937e02	8.00850009918212e01	2	8	-2.000012e-01	 7.182765e-01	 1.637889e-02	 2.192996e-02	 1.250997e-02	 1.713829e-02	0	16190262403395000	{}
96846	730	2	199	9.78549194335937e02	8.00850009918212e01	2	8							0	16190262403395000	{"PV_dVdt":-0.0052238344214856628}
96968	731	2	199	9.78549194335937e02	8.00850009918212e01	2	8							0	16190262403395000	{"PV_dVdQ":96.1640625}
97078	732	2	199	9.78549194335937e02	8.00850009918212e01	2	8							0	16190262403395000	{"PV_dQdV":0.01246276218444109}
97197	733	1	200	9.83557796478271e02	8.50935935974121e01	2	8	-2.000008e-01	 6.920561e-01	 1.637889e-02	 2.221924e-02	 1.250997e-02	 1.734237e-02	0	16190262453481000	{}
97365	734	2	200	9.83557796478271e02	8.50935935974121e01	2	8							0	16190262453481000	{"PV_dVdt":-0.005245687905699015}
97486	735	2	200	9.83557796478271e02	8.50935935974121e01	2	8							0	16190262453481000	{"PV_dVdQ":89.5044174194336}
97602	736	2	200	9.83557796478271e02	8.50935935974121e01	2	8							0	16190262453481000	{"PV_dQdV":0.009324236772954464}
97722	737	1	201	9.88566780090332e02	9.01025009155273e01	2	8	-2.000004e-01	 6.659359e-01	 1.637889e-02	 2.248807e-02	 1.250997e-02	 1.752500e-02	0	16190262503570000	{}
97890	738	2	201	9.88566780090332e02	9.01025009155273e01	2	8							0	16190262503570000	{"PV_dVdt":-0.005176677368581295}
98011	739	2	201	9.88566780090332e02	9.01025009155273e01	2	8							0	16190262503570000	{"PV_dVdQ":99.85832214355469}
98128	740	2	201	9.88566780090332e02	9.01025009155273e01	2	8							0	16190262503570000	{"PV_dQdV":0.010210244916379452}
98248	741	1	202	9.93570613861083e02	9.51064014434814e01	2	8	-2.000006e-01	 6.399703e-01	 1.637889e-02	 2.277239e-02	 1.250997e-02	 1.771073e-02	0	16190262553609000	{}
98416	742	2	202	9.93570613861083e02	9.51064014434814e01	2	8							0	16190262553609000	{"PV_dVdt":-0.005167311988770962}
98537	743	2	202	9.93570613861083e02	9.51064014434814e01	2	8							0	16190262553609000	{"PV_dVdQ":107.16136932373047}
98655	744	2	202	9.93570613861083e02	9.51064014434814e01	2	8							0	16190262553609000	{"PV_dQdV":0.012018431909382344}
98775	745	1	203	9.98575496673583e02	1.00111293792724e02	2	8	-2.000006e-01	 6.141438e-01	 1.637889e-02	 2.305460e-02	 1.250997e-02	 1.788768e-02	0	16190262603658000	{}
98943	746	2	203	9.98575496673583e02	1.00111293792724e02	2	8							0	16190262603658000	{"PV_dVdt":-0.005300447810441256}
99064	747	2	203	9.98575496673583e02	1.00111293792724e02	2	8							0	16190262603658000	{"PV_dVdQ":93.0047607421875}
99180	748	2	203	9.98575496673583e02	1.00111293792724e02	2	8							0	16190262603658000	{"PV_dQdV":0.009190542623400689}
99300	749	1	204	1.00357866287231e03	1.05114400386810e02	2	8	-2.000005e-01	 5.883345e-01	 1.637889e-02	 2.333086e-02	 1.250997e-02	 1.805373e-02	0	16190262653689000	{}
99468	750	2	204	1.00357866287231e03	1.05114400386810e02	2	8							0	16190262653689000	{"PV_dVdt":-0.00523989787325263}
99588	751	2	204	1.00357866287231e03	1.05114400386810e02	2	8							0	16190262653689000	{"PV_dVdQ":91.11636352539063}
99705	752	2	204	1.00357866287231e03	1.05114400386810e02	2	8							0	16190262653689000	{"PV_dQdV":0.009885857813060284}
99825	753	1	205	1.00858068466186e03	1.10116505622863e02	2	8	-2.000006e-01	 5.626769e-01	 1.637889e-02	 2.361085e-02	 1.250997e-02	 1.821482e-02	0	16190262703710000	{}
99993	754	2	205	1.00858068466186e03	1.10116505622863e02	2	8							0	16190262703710000	{"PV_dVdt":-0.00532535882666707}
100113	755	2	205	1.00858068466186e03	1.10116505622863e02	2	8							0	16190262703710000	{"PV_dVdQ":90.07256317138672}
100231	756	2	205	1.00858068466186e03	1.10116505622863e02	2	8							0	16190262703710000	{"PV_dQdV":0.010998768731951714}
100352	757	1	206	1.01358270645141e03	1.15118503570556e02	2	8	-2.000012e-01	 5.371174e-01	 1.637889e-02	 2.388777e-02	 1.250997e-02	 1.836702e-02	0	16190262753730000	{}
100521	758	2	206	1.01358270645141e03	1.15118503570556e02	2	8							0	16190262753730000	{"PV_dVdt":-0.005096320062875748}
100643	759	2	206	1.01358270645141e03	1.15118503570556e02	2	8							0	16190262753730000	{"PV_dVdQ":92.22747802734375}
100761	760	2	206	1.01358270645141e03	1.15118503570556e02	2	8							0	16190262753730000	{"PV_dQdV":0.011528119444847107}
100882	761	2	207	1.01846647262573e03	1.20002293586730e02	2	8							2	16190262802568000	{"PV_dVdt":-0.00513653177767992}
101003	762	2	207	1.01846647262573e03	1.20002293586730e02	2	8							2	16190262802568000	{"PV_dVdQ":88.56211853027344}
101121	763	2	207	1.01846647262573e03	1.20002293586730e02	2	8							2	16190262802568000	{"PV_dQdV":0.0108724944293499}
101240	764	2	207	1.01846647262573e03	1.20002293586730e02	2	8							2	16190262802568000	{"PV_InternalResistance":0.016613654792308809}
101375	765	2	208	1.01847696304321e03	4.69999980926513e-03	3	9							1581059	16190262802672000	{"PV_dVdt":-0.00513653177767992}
101503	766	2	208	1.01847696304321e03	4.69999980926513e-03	3	9							1581059	16190262802672000	{"PV_dVdQ":88.56211853027344}
101628	767	2	208	1.01847696304321e03	4.69999980926513e-03	3	9							1581059	16190262802672000	{"PV_dQdV":0.0108724944293499}
101754	768	2	208	1.01847696304321e03	4.69999980926513e-03	3	9							1581059	16190262802672000	{"PV_InternalResistance":0.016613654792308809}
101896	769	1	207	1.01846647262573e03	1.20002293586730e02	2	8	-2.000020e-01	 5.122637e-01	 1.637889e-02	 2.415867e-02	 1.250997e-02	 1.850911e-02	2	16190262802568000	{}
102065	770	1	208	1.01847696304321e03	4.69999980926513e-03	3	9	-2.000048e-01	 5.118594e-01	 1.637889e-02	 2.416024e-02	 1.250997e-02	 1.850991e-02	1581059	16190262802672000	{}
102241	771	1	209	1.02350127696990e03	5.00040006637573e00	3	7	 1.999978e-01	 5.478568e-01	 1.665617e-02	 2.416038e-02	 1.265800e-02	 1.850998e-02	1	16190262852916000	{}
102410	772	2	209	1.02350127696990e03	5.00040006637573e00	3	7							1	16190262852916000	{"PV_dVdt":0.005733874626457691}
102531	773	2	209	1.02350127696990e03	5.00040006637573e00	3	7							1	16190262852916000	{"PV_dVdQ":105.56908416748047}
102650	774	2	209	1.02350127696990e03	5.00040006637573e00	3	7							1	16190262852916000	{"PV_dQdV":0.01002342440187931}
102770	775	1	210	1.02850699424743e03	1.00059998035430e01	3	7	 1.999982e-01	 5.762228e-01	 1.693126e-02	 2.416038e-02	 1.281265e-02	 1.850998e-02	0	16190262902972000	{}
102939	776	2	210	1.02850699424743e03	1.00059998035430e01	3	7							0	16190262902972000	{"PV_dVdt":0.00550476647913456}
103059	777	2	210	1.02850699424743e03	1.00059998035430e01	3	7							0	16190262902972000	{"PV_dVdQ":101.28976440429688}
103178	778	2	210	1.02850699424743e03	1.00059998035430e01	3	7							0	16190262902972000	{"PV_dQdV":0.010850858874619007}
103299	779	1	211	1.03351473808288e03	1.50138998031616e01	3	7	 1.999988e-01	 6.041464e-01	 1.721279e-02	 2.416038e-02	 1.297885e-02	 1.850998e-02	0	16190262953051000	{}
103468	780	2	211	1.03351473808288e03	1.50138998031616e01	3	7							0	16190262953051000	{"PV_dVdt":0.00544970715418458}
103588	781	2	211	1.03351473808288e03	1.50138998031616e01	3	7							0	16190262953051000	{"PV_dVdQ":99.02674865722656}
103706	782	2	211	1.03351473808288e03	1.50138998031616e01	3	7							0	16190262953051000	{"PV_dQdV":0.010970120318233967}
103827	783	1	212	1.03851878643035e03	2.00179004669189e01	3	7	 1.999978e-01	 6.317915e-01	 1.749024e-02	 2.416038e-02	 1.315038e-02	 1.850998e-02	0	16190263003091000	{}
103996	784	2	212	1.03851878643035e03	2.00179004669189e01	3	7							0	16190263003091000	{"PV_dVdt":0.0054242187179625038}
104118	785	2	212	1.03851878643035e03	2.00179004669189e01	3	7							0	16190263003091000	{"PV_dVdQ":98.5527572631836}
104235	786	2	212	1.03851878643035e03	2.00179004669189e01	3	7							0	16190263003091000	{"PV_dQdV":0.008272232487797737}
104356	787	1	213	1.04352450370788e03	2.50235986709594e01	3	7	 1.999973e-01	 6.592783e-01	 1.776780e-02	 2.416038e-02	 1.332960e-02	 1.850998e-02	0	16190263053148000	{}
104525	788	2	213	1.04352450370788e03	2.50235986709594e01	3	7							0	16190263053148000	{"PV_dVdt":0.005482983775436878}
104646	789	2	213	1.04352450370788e03	2.50235986709594e01	3	7							0	16190263053148000	{"PV_dVdQ":99.31668853759766}
104764	790	2	213	1.04352450370788e03	2.50235986709594e01	3	7							0	16190263053148000	{"PV_dQdV":0.01119270920753479}
104884	791	1	214	1.04853558540344e03	3.00347995758056e01	3	7	 1.999976e-01	 6.866955e-01	 1.804556e-02	 2.416038e-02	 1.351659e-02	 1.850998e-02	0	16190263103260000	{}
105053	792	2	214	1.04853558540344e03	3.00347995758056e01	3	7							0	16190263103260000	{"PV_dVdt":0.005380659364163876}
105174	793	2	214	1.04853558540344e03	3.00347995758056e01	3	7							0	16190263103260000	{"PV_dVdQ":100.01753997802735}
105293	794	2	214	1.04853558540344e03	3.00347995758056e01	3	7							0	16190263103260000	{"PV_dQdV":0.010152099654078484}
105414	795	1	215	1.05354094505310e03	3.50400996208190e01	3	7	 1.999970e-01	 7.139258e-01	 1.832524e-02	 2.416038e-02	 1.371252e-02	 1.850998e-02	0	16190263153313000	{}
105583	796	2	215	1.05354094505310e03	3.50400996208190e01	3	7							0	16190263153313000	{"PV_dVdt":0.005441248416900635}
105704	797	2	215	1.05354094505310e03	3.50400996208190e01	3	7							0	16190263153313000	{"PV_dVdQ":95.39412689208985}
105822	798	2	215	1.05354094505310e03	3.50400996208190e01	3	7							0	16190263153313000	{"PV_dQdV":0.010589477606117726}
105943	799	1	216	1.05854594707489e03	4.00450992584228e01	3	7	 1.999975e-01	 7.410855e-01	 1.860311e-02	 2.416038e-02	 1.391474e-02	 1.850998e-02	0	16190263203363000	{}
106112	800	2	216	1.05854594707489e03	4.00450992584228e01	3	7							0	16190263203363000	{"PV_dVdt":0.005290644709020853}
106233	801	2	216	1.05854594707489e03	4.00450992584228e01	3	7							0	16190263203363000	{"PV_dVdQ":96.92021942138672}
106351	802	2	216	1.05854594707489e03	4.00450992584228e01	3	7							0	16190263203363000	{"PV_dQdV":0.00825465377420187}
106471	803	1	217	1.06355488300323e03	4.50539016723632e01	3	7	 1.999969e-01	 7.681603e-01	 1.887935e-02	 2.416038e-02	 1.412325e-02	 1.850998e-02	0	16190263253451000	{}
106640	804	2	217	1.06355488300323e03	4.50539016723632e01	3	7							0	16190263253451000	{"PV_dVdt":0.005443182773888111}
106761	805	2	217	1.06355488300323e03	4.50539016723632e01	3	7							0	16190263253451000	{"PV_dVdQ":96.96717834472656}
106879	806	2	217	1.06355488300323e03	4.50539016723632e01	3	7							0	16190263253451000	{"PV_dQdV":0.01082449872046709}
106999	807	1	218	1.06855940818786e03	5.00584983825683e01	3	7	 1.999968e-01	 7.951207e-01	 1.915283e-02	 2.416038e-02	 1.433697e-02	 1.850998e-02	0	16190263303497000	{}
107168	808	2	218	1.06855940818786e03	5.00584983825683e01	3	7							0	16190263303497000	{"PV_dVdt":0.005402046255767345}
107289	809	2	218	1.06855940818786e03	5.00584983825683e01	3	7							0	16190263303497000	{"PV_dVdQ":102.891357421875}
107406	810	2	218	1.06855940818786e03	5.00584983825683e01	3	7							0	16190263303497000	{"PV_dQdV":0.008384082466363907}
107527	811	1	219	1.07356011867523e03	5.50592994689941e01	3	7	 1.999974e-01	 8.220162e-01	 1.943282e-02	 2.416038e-02	 1.456330e-02	 1.850998e-02	0	16190263353505000	{}
107696	812	2	219	1.07356011867523e03	5.50592994689941e01	3	7							0	16190263353505000	{"PV_dVdt":0.005351113621145487}
107817	813	2	219	1.07356011867523e03	5.50592994689941e01	3	7							0	16190263353505000	{"PV_dVdQ":94.42416381835938}
107935	814	2	219	1.07356011867523e03	5.50592994689941e01	3	7							0	16190263353505000	{"PV_dQdV":0.010280347429215908}
108056	815	1	220	1.07856583595275e03	6.00649976730346e01	3	7	 1.999967e-01	 8.488965e-01	 1.971431e-02	 2.416038e-02	 1.479848e-02	 1.850998e-02	0	16190263403562000	{}
108225	816	2	220	1.07856583595275e03	6.00649976730346e01	3	7							0	16190263403562000	{"PV_dVdt":0.005384726915508509}
108346	817	2	220	1.07856583595275e03	6.00649976730346e01	3	7							0	16190263403562000	{"PV_dVdQ":95.96682739257813}
108464	818	2	220	1.07856583595275e03	6.00649976730346e01	3	7							0	16190263403562000	{"PV_dQdV":0.010130183771252633}
108585	819	2	221	1.08356761932373e03	6.50667047500610e01	3	7							0	16190263453579000	{"PV_dVdt":0.005374798085540533}
108706	820	2	221	1.08356761932373e03	6.50667047500610e01	3	7							0	16190263453579000	{"PV_dVdQ":95.68013000488281}
108824	821	2	221	1.08356761932373e03	6.50667047500610e01	3	7							0	16190263453579000	{"PV_dQdV":0.00862624030560255}
108944	822	1	221	1.08356761932373e03	6.50667047500610e01	3	7	 1.999970e-01	 8.756690e-01	 1.998844e-02	 2.416038e-02	 1.503487e-02	 1.850998e-02	0	16190263453579000	{}
109113	823	2	222	1.08856940269470e03	7.00683975219726e01	3	7							0	16190263503596000	{"PV_dVdt":0.005392801482230425}
109234	824	2	222	1.08856940269470e03	7.00683975219726e01	3	7							0	16190263503596000	{"PV_dVdQ":96.70763397216797}
109352	825	2	222	1.08856940269470e03	7.00683975219726e01	3	7							0	16190263503596000	{"PV_dQdV":0.008781288750469685}
109473	826	1	222	1.08856940269470e03	7.00683975219726e01	3	7	 1.999965e-01	 9.024672e-01	 2.026936e-02	 2.416038e-02	 1.528461e-02	 1.850998e-02	0	16190263503596000	{}
109642	827	1	223	1.09357965469360e03	7.50787973403930e01	3	7	 1.999960e-01	 9.292016e-01	 2.053809e-02	 2.416038e-02	 1.553064e-02	 1.850998e-02	0	16190263553700000	{}
